host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta
1788558412.9783478,ENC,1839990,9,,49,16
1788558412.9982283,ENC,1840010,9,,49,17
1788558413.0180812,ENC,1840030,9,,49,17
1788558413.0379648,ENC,1840050,9,,48,16
1788558413.0578644,ENC,1840070,9,,49,17
1788558413.0779324,ENC,1840090,9,,49,16
1788558413.097561,ENC,1840110,9,,49,17
1788558413.1174815,ENC,1840130,9,,49,17
1788558413.1373453,ENC,1840150,9,,48,16
1788558413.1571922,ENC,1840170,9,,49,17
1788558413.1771657,ENC,1840190,9,,49,16
1788558413.1969535,ENC,1840210,9,,49,17
1788558413.2167947,ENC,1840230,9,,49,16
1788558413.2367043,ENC,1840250,9,,49,17
1788558413.2565558,ENC,1840270,9,,49,16
1788558413.276458,ENC,1840290,9,,49,17
1788558413.2963076,ENC,1840310,9,,49,16
1788558413.3162003,ENC,1840330,9,,48,17
1788558413.3360868,ENC,1840350,9,,49,17
1788558413.3560011,ENC,1840370,9,,49,16
1788558413.3758764,ENC,1840390,9,,49,17
1788558413.3957453,ENC,1840410,9,,49,16
1788558413.4158988,ENC,1840430,9,,49,17
1788558413.4354885,ENC,1840450,9,,49,16
1788558413.455365,ENC,1840470,9,,49,17
1788558413.4752827,ENC,1840490,9,,49,16
1788558413.4951375,ENC,1840510,9,,49,17
1788558413.515039,ENC,1840530,9,,49,16
1788558413.5349371,ENC,1840550,9,,49,17
1788558413.5548058,ENC,1840570,9,,49,16
1788558413.574722,ENC,1840590,9,,49,17
1788558413.5946,ENC,1840610,9,,48,16
1788558413.614483,ENC,1840630,9,,50,17
1788558413.634379,ENC,1840650,9,,49,16
1788558413.6542723,ENC,1840670,9,,48,17
1788558413.6741443,ENC,1840690,9,,49,17
1788558413.694023,ENC,1840710,9,,49,16
1788558413.7139034,ENC,1840730,9,,49,17
1788558413.7337966,ENC,1840750,9,,49,16
1788558413.753674,ENC,1840770,9,,48,17
1788558413.7735705,ENC,1840790,9,,49,16
1788558413.793425,ENC,1840810,9,,49,17
1788558413.8133156,ENC,1840830,9,,49,17
1788558413.8331988,ENC,1840850,9,,49,16
1788558413.8530655,ENC,1840870,9,,49,17
1788558413.872971,ENC,1840890,9,,49,16
1788558413.8928201,ENC,1840910,9,,49,17
1788558413.9127078,ENC,1840930,9,,49,16
1788558413.9326057,ENC,1840950,9,,49,17
1788558413.9524734,ENC,1840970,9,,49,16
1788558413.9723728,ENC,1840990,9,,49,17
1788558413.9922464,ENC,1841010,9,,49,17
1788558414.0121012,ENC,1841030,9,,49,16
1788558414.0321078,ENC,1841050,9,,49,17
1788558414.05192,ENC,1841070,9,,49,16
1788558414.071794,ENC,1841090,9,,49,17
1788558414.0916924,ENC,1841110,9,,49,17
1788558414.111632,ENC,1841130,9,,48,16
1788558414.1314228,ENC,1841150,9,,50,17
1788558414.1512966,ENC,1841170,9,,48,17
1788558414.1712632,ENC,1841190,9,,50,16
1788558414.1910558,ENC,1841210,9,,48,17
1788558414.2109451,ENC,1841230,9,,49,17
1788558414.2308412,ENC,1841250,9,,49,16
1788558414.2506957,ENC,1841270,9,,49,17
1788558414.2705884,ENC,1841290,9,,49,17
1788558414.290427,ENC,1841310,9,,49,17
1788558414.3103764,ENC,1841330,9,,49,16
1788558414.3302486,ENC,1841350,9,,49,17
1788558414.3501086,ENC,1841370,9,,48,17
1788558414.3700361,ENC,1841390,9,,49,17
1788558414.3899457,ENC,1841410,9,,49,17
1788558414.409775,ENC,1841430,9,,49,16
1788558414.4296958,ENC,1841450,9,,49,17
1788558414.4495556,ENC,1841470,9,,49,17
1788558414.4694376,ENC,1841490,9,,49,17
1788558414.4893456,ENC,1841510,9,,49,16
1788558414.5092058,ENC,1841530,9,,49,17
1788558414.5291016,ENC,1841550,9,,49,17
1788558414.5489657,ENC,1841570,9,,49,17
1788558414.5688484,ENC,1841590,9,,49,17
1788558414.5887067,ENC,1841610,9,,49,17
1788558414.6087768,ENC,1841630,9,,49,16
1788558414.6285057,ENC,1841650,9,,49,17
1788558414.6484683,ENC,1841670,9,,49,17
1788558414.6682673,ENC,1841690,9,,49,17
1788558414.688089,ENC,1841710,9,,49,17
1788558414.7080846,ENC,1841730,9,,49,16
1788558414.727902,ENC,1841750,9,,49,17
1788558414.747742,ENC,1841770,9,,49,17
1788558414.767658,ENC,1841790,9,,49,17
1788558414.7875297,ENC,1841810,9,,49,16
1788558414.8073897,ENC,1841830,9,,49,17
1788558414.8272676,ENC,1841850,9,,49,17
1788558414.8471768,ENC,1841870,9,,49,16
1788558414.867035,ENC,1841890,9,,49,17
1788558414.8869274,ENC,1841910,9,,49,17
1788558414.9068058,ENC,1841930,9,,49,16
1788558414.9267197,ENC,1841950,9,,49,17
1788558414.9465563,ENC,1841970,9,,48,17
1788558414.9664762,ENC,1841990,9,,49,16
1788558414.9863544,ENC,1842010,9,,49,17
1788558415.006217,ENC,1842030,9,,49,17
1788558415.0261164,ENC,1842050,9,,49,16
1788558415.0460265,ENC,1842070,9,,49,17
1788558415.0658662,ENC,1842090,9,,49,16
1788558415.085748,ENC,1842110,9,,49,17
1788558415.1056297,ENC,1842130,9,,49,17
1788558415.1254907,ENC,1842150,9,,48,16
1788558415.14534,ENC,1842170,9,,49,17
1788558415.1653254,ENC,1842190,9,,50,16
1788558415.1851313,ENC,1842210,9,,48,17
1788558415.2049732,ENC,1842230,9,,49,16
1788558415.2248673,ENC,1842250,9,,50,17
1788558415.2447565,ENC,1842270,9,,49,17
1788558415.264742,ENC,1842290,9,,49,16
1788558415.2845118,ENC,1842310,9,,49,17
1788558415.3043888,ENC,1842330,9,,49,16
1788558415.324253,ENC,1842350,9,,49,17
1788558415.3441176,ENC,1842370,9,,49,17
1788558415.364024,ENC,1842390,9,,49,16
1788558415.3839066,ENC,1842410,9,,49,16
1788558415.4037514,ENC,1842430,9,,49,17
1788558415.4236782,ENC,1842450,9,,49,17
1788558415.4435394,ENC,1842470,9,,48,16
1788558415.463407,ENC,1842490,9,,50,17
1788558415.483318,ENC,1842510,9,,49,17
1788558415.5031881,ENC,1842530,9,,48,16
1788558415.5230508,ENC,1842550,9,,49,16
1788558415.5429072,ENC,1842570,9,,49,17
1788558415.562802,ENC,1842590,9,,49,17
1788558415.582687,ENC,1842610,9,,49,16
1788558415.602539,ENC,1842630,9,,49,17
1788558415.6224084,ENC,1842650,9,,49,17
1788558415.6423013,ENC,1842670,9,,49,16
1788558415.662125,ENC,1842690,9,,48,17
1788558415.6820183,ENC,1842710,9,,49,16
1788558415.7018929,ENC,1842730,9,,49,17
1788558415.7217364,ENC,1842750,9,,48,16
1788558415.7415924,ENC,1842770,9,,49,17
1788558415.7614992,ENC,1842790,9,,49,17
1788558415.7813666,ENC,1842810,9,,49,16
1788558415.8012311,ENC,1842830,9,,49,17
1788558415.8211224,ENC,1842850,9,,49,17
1788558415.8409913,ENC,1842870,9,,49,16
1788558415.8608382,ENC,1842890,9,,48,17
1788558415.8808265,ENC,1842910,9,,50,16
1788558415.900603,ENC,1842930,9,,48,17
1788558415.920483,ENC,1842950,9,,49,17
1788558415.9403381,ENC,1842970,9,,49,16
1788558415.9602227,ENC,1842990,9,,49,17
1788558415.9800615,ENC,1843010,0,,45,15
1788558415.9999309,ENC,1843030,0,,32,12
1788558416.0196977,ENC,1843050,0,,22,7
1788558416.0396152,ENC,1843070,0,,14,5
1788558416.059389,ENC,1843090,0,,8,3
1788558416.0792527,ENC,1843110,0,,5,2
1788558416.0991797,ENC,1843130,0,,2,0
1788558416.1190302,ENC,1843150,0,,0,0
1788558416.1388996,ENC,1843170,0,,1,0
1788558416.1588416,ENC,1843190,0,,1,0
1788558416.1786468,ENC,1843210,0,,0,0
1788558416.1985085,ENC,1843230,0,,0,0
1788558416.2183564,ENC,1843250,0,,0,0
1788558416.2382576,ENC,1843270,0,,0,0
1788558416.258138,ENC,1843290,0,,0,0
1788558416.277992,ENC,1843310,0,,0,0
1788558416.29789,ENC,1843330,0,,0,0
1788558416.31779,ENC,1843350,0,,0,0
1788558416.3376245,ENC,1843370,0,,0,0
1788558416.3575149,ENC,1843390,0,,0,0
1788558416.3774037,ENC,1843410,0,,0,0
1788558416.3972235,ENC,1843430,0,,0,0
1788558416.4171197,ENC,1843450,0,,0,0
1788558416.4370263,ENC,1843470,0,,0,0
1788558416.4568646,ENC,1843490,0,,0,0
1788558416.4767642,ENC,1843510,0,,0,0
1788558416.4967253,ENC,1843530,0,,0,0
1788558416.5165215,ENC,1843550,0,,0,0
1788558416.5363808,ENC,1843570,0,,0,0
1788558416.5563219,ENC,1843590,0,,0,0
1788558416.5761583,ENC,1843610,0,,0,0
1788558416.5960083,ENC,1843630,0,,0,0
1788558416.6158907,ENC,1843650,0,,0,0
1788558416.635838,ENC,1843670,0,,0,0
1788558416.6556673,ENC,1843690,0,,0,0
1788558416.6755207,ENC,1843710,0,,0,0
1788558416.6954386,ENC,1843730,0,,0,0
1788558416.7152817,ENC,1843750,0,,0,0
1788558416.735143,ENC,1843770,0,,0,0
1788558416.7550473,ENC,1843790,0,,0,0
1788558416.7749271,ENC,1843810,0,,0,0
1788558416.79477,ENC,1843830,0,,0,0
1788558416.814716,ENC,1843850,0,,0,0
1788558416.8345892,ENC,1843870,0,,0,0
1788558416.8544285,ENC,1843890,0,,0,0
1788558416.8743224,ENC,1843910,0,,0,0
1788558416.8942163,ENC,1843930,0,,0,0
1788558416.914102,ENC,1843950,0,,0,0
1788558416.933978,ENC,1843970,0,,0,0
1788558416.953877,ENC,1843990,0,,0,0
1788558416.973765,ENC,1844010,0,,0,0
1788558416.9936025,ENC,1844030,0,,0,0
1788558417.0134637,ENC,1844050,0,,0,0
1788558417.0333855,ENC,1844070,0,,0,0
1788558417.0532405,ENC,1844090,0,,0,0
1788558417.0731297,ENC,1844110,0,,0,0
1788558417.0930426,ENC,1844130,0,,0,0
1788558417.1129665,ENC,1844150,0,,0,0
1788558417.132788,ENC,1844170,0,,0,0
1788558417.152742,ENC,1844190,0,,0,0
1788558417.17263,ENC,1844210,0,,0,0
1788558417.19245,ENC,1844230,0,,0,0
1788558417.2123723,ENC,1844250,0,,0,0
1788558417.2322402,ENC,1844270,0,,0,0
1788558417.2520843,ENC,1844290,0,,0,0
1788558417.2719674,ENC,1844310,0,,0,0
1788558417.2918644,ENC,1844330,0,,0,0
1788558417.311778,ENC,1844350,0,,0,0
1788558417.3316407,ENC,1844370,0,,0,0
1788558417.3515508,ENC,1844390,0,,0,0
1788558417.37141,ENC,1844410,0,,0,0
1788558417.3912795,ENC,1844430,0,,0,0
1788558417.4111447,ENC,1844450,0,,0,0
1788558417.4310822,ENC,1844470,0,,0,0
1788558417.4509282,ENC,1844490,0,,0,0
1788558417.4708111,ENC,1844510,0,,0,0
1788558417.4907289,ENC,1844530,0,,0,0
1788558417.5105577,ENC,1844550,0,,0,0
1788558417.5304499,ENC,1844570,0,,0,0
1788558417.550348,ENC,1844590,0,,0,0
1788558417.570213,ENC,1844610,0,,0,0
1788558417.5900826,ENC,1844630,0,,0,0
1788558417.609968,ENC,1844650,0,,0,0
1788558417.6298258,ENC,1844670,0,,0,0
1788558417.6496694,ENC,1844690,0,,0,0
1788558417.6695704,ENC,1844710,0,,0,0
1788558417.6894584,ENC,1844730,0,,0,0
1788558417.7093093,ENC,1844750,0,,0,0
1788558417.729262,ENC,1844770,0,,0,0
1788558417.7490637,ENC,1844790,0,,0,0
1788558417.7689426,ENC,1844810,0,,0,0
1788558417.788813,ENC,1844830,0,,0,0
1788558417.8086793,ENC,1844850,0,,0,0
1788558417.8285456,ENC,1844870,0,,0,0
1788558417.8483927,ENC,1844890,0,,0,0
1788558417.8682423,ENC,1844910,0,,0,0
1788558417.8881633,ENC,1844930,0,,0,0
1788558417.9080284,ENC,1844950,0,,0,0
1788558417.9278536,ENC,1844970,0,,0,0
1788558417.947763,ENC,1844990,0,,0,0
1788558417.967635,ENC,1845010,0,,0,0
1788558417.9874973,ENC,1845030,0,,0,0
1788558418.0074096,ENC,1845050,0,,0,0
1788558418.0279033,CMD,1845063,10,ARC_FL:90,,
1788558418.029908,ENC,1845072,10,,0,0
1788558418.0472078,ENC,1845090,10,,0,0
1788558418.0671191,ENC,1845110,10,,0,0
1788558418.087014,ENC,1845130,10,,0,0
1788558418.1068282,ENC,1845150,10,,0,0
1788558418.126645,ENC,1845170,10,,0,0
1788558418.1466084,ENC,1845190,10,,0,0
1788558418.1664014,ENC,1845210,10,,0,0
1788558418.1863112,ENC,1845230,10,,0,0
1788558418.2061267,ENC,1845250,10,,0,0
1788558418.2260354,ENC,1845270,10,,0,0
1788558418.2459276,ENC,1845290,10,,0,0
1788558418.265807,ENC,1845310,10,,0,0
1788558418.2856543,ENC,1845330,10,,0,0
1788558418.3055172,ENC,1845350,10,,0,0
1788558418.3253856,ENC,1845370,10,,0,0
1788558418.3453727,ENC,1845390,10,,0,0
1788558418.3651962,ENC,1845410,10,,0,0
1788558418.3850465,ENC,1845430,10,,0,0
1788558418.4050002,ENC,1845450,10,,0,0
1788558418.4249039,ENC,1845470,0,,0,0
1788558418.4446552,ENC,1845490,0,,0,0
1788558418.464554,ENC,1845510,0,,0,0
1788558418.4844508,ENC,1845530,0,,0,0
1788558418.5042884,ENC,1845550,0,,0,0
1788558418.5241838,ENC,1845570,0,,0,0
1788558418.544082,ENC,1845590,0,,0,0
1788558418.5639699,ENC,1845610,0,,0,0
1788558418.5838077,ENC,1845630,0,,0,0
1788558418.6037416,ENC,1845650,0,,0,0
1788558418.6236198,ENC,1845670,0,,0,0
1788558418.6434684,ENC,1845690,0,,0,0
1788558418.6633549,ENC,1845710,0,,0,0
1788558418.6832688,ENC,1845730,0,,0,0
1788558418.7031312,ENC,1845750,0,,0,0
1788558418.722982,ENC,1845770,0,,0,0
1788558418.7428873,ENC,1845790,0,,0,0
1788558418.7627704,ENC,1845810,0,,0,0
1788558418.7825994,ENC,1845830,0,,0,0
1788558418.8025088,ENC,1845850,0,,0,0
1788558418.8224037,ENC,1845870,0,,0,0
1788558418.8422437,ENC,1845890,0,,0,0
1788558418.862159,ENC,1845910,0,,0,0
1788558418.8820236,ENC,1845930,0,,0,0
1788558418.9018943,ENC,1845950,0,,0,0
1788558418.9217763,ENC,1845970,0,,0,0
1788558418.9416795,ENC,1845990,0,,0,0
1788558418.9616237,ENC,1846010,0,,0,0
1788558418.98143,ENC,1846030,0,,0,0
1788558419.0013115,ENC,1846050,0,,0,0
1788558419.0212634,ENC,1846070,0,,0,0
1788558419.0410671,ENC,1846090,0,,0,0
1788558419.0609329,ENC,1846110,0,,0,0
1788558419.080836,ENC,1846130,0,,0,0
1788558419.1006966,ENC,1846150,0,,0,0
1788558419.1205702,ENC,1846170,0,,0,0
1788558419.1405435,ENC,1846190,0,,0,0
1788558419.1603456,ENC,1846210,0,,0,0
1788558419.1801956,ENC,1846230,0,,0,0
1788558419.200102,ENC,1846250,0,,0,0
1788558419.2200005,ENC,1846270,0,,0,0
1788558419.2398462,ENC,1846290,0,,0,0
1788558419.2597406,ENC,1846310,0,,0,0
1788558419.2796435,ENC,1846330,0,,0,0
1788558419.299489,ENC,1846350,0,,0,0
1788558419.3193798,ENC,1846370,0,,0,0
1788558419.33928,ENC,1846390,0,,0,0
1788558419.359149,ENC,1846410,0,,0,0
1788558419.3790262,ENC,1846430,0,,0,0
1788558419.3989325,ENC,1846450,0,,0,0
1788558419.4188104,ENC,1846470,0,,0,0
1788558419.4386783,ENC,1846490,0,,0,0
1788558419.458551,ENC,1846510,0,,0,0
1788558419.4784505,ENC,1846530,0,,0,0
1788558419.4983091,ENC,1846550,0,,0,0
1788558419.5181673,ENC,1846570,0,,0,0
1788558419.5380976,ENC,1846590,0,,0,0
1788558419.557939,ENC,1846610,0,,0,0
1788558419.577904,ENC,1846630,0,,0,0
1788558419.5976965,ENC,1846650,0,,0,0
1788558419.6175811,ENC,1846670,0,,0,0
1788558419.637416,ENC,1846690,0,,0,0
1788558419.657327,ENC,1846710,0,,0,0
1788558419.677235,ENC,1846730,0,,0,0
1788558419.69708,ENC,1846750,0,,0,0
1788558419.7169724,ENC,1846770,0,,0,0
1788558419.7368493,ENC,1846790,0,,0,0
1788558419.756718,ENC,1846810,0,,0,0
1788558419.7765863,ENC,1846830,0,,0,0
1788558419.7964957,ENC,1846850,0,,0,0
1788558419.816377,ENC,1846870,0,,0,0
1788558419.8362145,ENC,1846890,0,,0,0
1788558419.8561373,ENC,1846910,0,,0,0
1788558419.8760047,ENC,1846930,0,,0,0
1788558419.8958979,ENC,1846950,0,,0,0
1788558419.9157543,ENC,1846970,0,,0,0
1788558419.9356291,ENC,1846990,0,,0,0
1788558419.9554844,ENC,1847010,0,,0,0
1788558419.975359,ENC,1847030,0,,0,0
1788558419.9952667,ENC,1847050,0,,0,0
1788558420.015131,ENC,1847070,0,,0,0
1788558420.0349567,ENC,1847090,0,,0,0
1788558420.0548573,ENC,1847110,0,,0,0
1788558420.074744,ENC,1847130,0,,0,0
1788558420.0945904,ENC,1847150,0,,0,0
1788558420.1144712,ENC,1847170,0,,0,0
1788558420.1344237,ENC,1847190,0,,0,0
1788558420.1542244,ENC,1847210,0,,0,0
1788558420.174094,ENC,1847230,0,,0,0
1788558420.194046,ENC,1847250,0,,0,0
1788558420.2138286,ENC,1847270,0,,0,0
1788558420.2336998,ENC,1847290,0,,0,0
1788558420.2536552,ENC,1847310,0,,0,0
1788558420.273495,ENC,1847330,0,,0,0
1788558420.2933562,ENC,1847350,0,,0,0
1788558420.3132439,ENC,1847370,0,,0,0
1788558420.3331099,ENC,1847390,0,,0,0
1788558420.352937,ENC,1847410,0,,0,0
1788558420.3727975,ENC,1847430,0,,0,0
1788558420.3927193,ENC,1847450,0,,0,0
1788558420.4125981,ENC,1847470,0,,0,0
1788558420.4324489,ENC,1847490,0,,0,0
1788558420.4523308,ENC,1847510,0,,0,0
1788558420.472216,ENC,1847530,0,,0,0
1788558420.4920783,ENC,1847550,0,,0,0
1788558420.5119371,ENC,1847570,0,,0,0
1788558420.5318718,ENC,1847590,0,,0,0
1788558420.5517244,ENC,1847610,0,,0,0
1788558420.5715957,ENC,1847630,0,,0,0
1788558420.5914705,ENC,1847650,0,,0,0
1788558420.6113667,ENC,1847670,0,,0,0
1788558420.6312346,ENC,1847690,0,,0,0
1788558420.651122,ENC,1847710,0,,0,0
1788558420.6710072,ENC,1847730,0,,0,0
1788558420.690884,ENC,1847750,0,,0,0
1788558420.710739,ENC,1847770,0,,0,0
1788558420.7306578,ENC,1847790,0,,0,0
1788558420.7505198,ENC,1847810,0,,0,0
1788558420.7703803,ENC,1847830,0,,0,0
1788558420.7902896,ENC,1847850,0,,0,0
1788558420.8102086,ENC,1847870,0,,0,0
1788558420.829991,ENC,1847890,0,,0,0
1788558420.8498826,ENC,1847910,0,,0,0
1788558420.8697968,ENC,1847930,0,,0,0
1788558420.889584,ENC,1847950,0,,0,0
1788558420.9094858,ENC,1847970,0,,0,0
1788558420.9293265,ENC,1847990,0,,0,0
1788558420.9491868,ENC,1848010,0,,0,0
1788558420.9690547,ENC,1848030,0,,0,0
1788558420.9889545,ENC,1848050,0,,0,0
1788558421.0087867,ENC,1848070,0,,0,0
1788558421.0286555,ENC,1848090,0,,0,0
1788558421.0485353,ENC,1848110,0,,0,0
1788558421.0683985,ENC,1848130,0,,0,0
1788558421.0882127,ENC,1848150,0,,0,0
1788558421.1080842,ENC,1848170,0,,0,0
1788558421.128041,ENC,1848190,0,,0,0
1788558421.1478112,ENC,1848210,0,,0,0
1788558421.167661,ENC,1848230,0,,0,0
1788558421.1875572,ENC,1848250,0,,0,0
1788558421.2074163,ENC,1848270,0,,0,0
1788558421.2272637,ENC,1848290,0,,0,0
1788558421.24716,ENC,1848310,0,,0,0
1788558421.267029,ENC,1848330,0,,0,0
1788558421.2868643,ENC,1848350,0,,0,0
1788558421.3067253,ENC,1848370,0,,0,0
1788558421.3266044,ENC,1848390,0,,0,0
1788558421.346436,ENC,1848410,0,,0,0
1788558421.36631,ENC,1848430,0,,0,0
1788558421.3862355,ENC,1848450,0,,0,0
1788558421.4060965,ENC,1848470,0,,0,0
1788558421.4260511,ENC,1848490,0,,0,0
1788558421.4458811,ENC,1848510,0,,0,0
1788558421.4657636,ENC,1848530,0,,0,0
1788558421.485577,ENC,1848550,0,,0,0
1788558421.5054255,ENC,1848570,0,,0,0
1788558421.5253417,ENC,1848590,0,,0,0
1788558421.5451846,ENC,1848610,0,,0,0
1788558421.5650337,ENC,1848630,0,,0,0
1788558421.5849571,ENC,1848650,0,,0,0
1788558421.6048288,ENC,1848670,0,,0,0
1788558421.6252913,CMD,1848684,11,ARC_FL:90,,
1788558421.62735,ENC,1848692,11,,0,0
1788558421.644649,ENC,1848710,11,,0,0
1788558421.6645074,ENC,1848730,11,,0,0
1788558421.6843529,ENC,1848750,11,,0,0
1788558421.704263,ENC,1848770,11,,0,0
1788558421.7240398,ENC,1848790,11,,0,0
1788558421.7438946,ENC,1848810,11,,0,0
1788558421.7637765,ENC,1848830,11,,0,0
1788558421.7836218,ENC,1848850,11,,0,0
1788558421.8035254,ENC,1848870,11,,0,0
1788558421.8234015,ENC,1848890,11,,0,0
1788558421.8432505,ENC,1848910,11,,0,0
1788558421.863155,ENC,1848930,11,,0,0
1788558421.8830204,ENC,1848950,11,,0,0
1788558421.902841,ENC,1848970,11,,0,0
1788558421.9227343,ENC,1848990,11,,0,0
1788558421.942612,ENC,1849010,11,,0,0
1788558421.962468,ENC,1849030,11,,0,0
1788558421.9823503,ENC,1849050,11,,0,0
1788558422.0021987,ENC,1849070,11,,0,0
1788558422.0221438,ENC,1849090,0,,0,0
1788558422.0420046,ENC,1849110,0,,0,0
1788558422.0618157,ENC,1849130,0,,0,0
1788558422.0816412,ENC,1849150,0,,0,0
1788558422.101636,ENC,1849170,0,,0,0
1788558422.1214805,ENC,1849190,0,,0,0
1788558422.1412826,ENC,1849210,0,,0,0
1788558422.1611707,ENC,1849230,0,,0,0
1788558422.1810575,ENC,1849250,0,,0,0
1788558422.2009075,ENC,1849270,0,,0,0
1788558422.2207885,ENC,1849290,0,,0,0
1788558422.240705,ENC,1849310,0,,0,0
1788558422.260574,ENC,1849330,0,,0,0
1788558422.280434,ENC,1849350,0,,0,0
1788558422.3003283,ENC,1849370,0,,0,0
1788558422.3202112,ENC,1849390,0,,0,0
1788558422.3400743,ENC,1849410,0,,0,0
1788558422.359899,ENC,1849430,0,,0,0
1788558422.3798335,ENC,1849450,0,,0,0
1788558422.3996623,ENC,1849470,0,,0,0
1788558422.419531,ENC,1849490,0,,0,0
1788558422.4394138,ENC,1849510,0,,0,0
1788558422.4593058,ENC,1849530,0,,0,0
1788558422.4791512,ENC,1849550,0,,0,0
1788558422.499022,ENC,1849570,0,,0,0
1788558422.5189164,ENC,1849590,0,,0,0
1788558422.5387566,ENC,1849610,0,,0,0
1788558422.558649,ENC,1849630,0,,0,0
1788558422.5785136,ENC,1849650,0,,0,0
1788558422.5983887,ENC,1849670,0,,0,0
1788558422.6182446,ENC,1849690,0,,0,0
1788558422.6381211,ENC,1849710,0,,0,0
1788558422.6580446,ENC,1849730,0,,0,0
1788558422.67783,ENC,1849750,0,,0,0
1788558422.6977293,ENC,1849770,0,,0,0
1788558422.717689,ENC,1849790,0,,0,0
1788558422.7375107,ENC,1849810,0,,0,0
1788558422.7573447,ENC,1849830,0,,0,0
1788558422.7772532,ENC,1849850,0,,0,0
1788558422.7970889,ENC,1849870,0,,0,0
1788558422.816941,ENC,1849890,0,,0,0
1788558422.8368645,ENC,1849910,0,,0,0
1788558422.856729,ENC,1849930,0,,0,0
1788558422.8765948,ENC,1849950,0,,0,0
1788558422.896475,ENC,1849970,0,,0,0
1788558422.9163606,ENC,1849990,0,,0,0
1788558422.9362235,ENC,1850010,0,,0,0
1788558422.9561193,ENC,1850030,0,,0,0
1788558422.9760494,ENC,1850050,0,,0,0
1788558422.9958925,ENC,1850070,0,,0,0
1788558423.0157712,ENC,1850090,0,,0,0
1788558423.0356767,ENC,1850110,0,,0,0
1788558423.0555854,ENC,1850130,0,,0,0
1788558423.075406,ENC,1850150,0,,0,0
1788558423.0953264,ENC,1850170,0,,0,0
1788558423.1152763,ENC,1850190,0,,0,0
1788558423.1350715,ENC,1850210,0,,0,0
1788558423.1549568,ENC,1850230,0,,0,0
1788558423.1748538,ENC,1850250,0,,0,0
1788558423.194713,ENC,1850270,0,,0,0
1788558423.2145755,ENC,1850290,0,,0,0
1788558423.2344902,ENC,1850310,0,,0,0
1788558423.2543528,ENC,1850330,0,,0,0
1788558423.2742755,ENC,1850350,0,,0,0
1788558423.2941353,ENC,1850370,0,,0,0
1788558423.3140154,ENC,1850390,0,,0,0
1788558423.3338716,ENC,1850410,0,,0,0
1788558423.353771,ENC,1850430,0,,0,0
1788558423.3736486,ENC,1850450,0,,0,0
1788558423.3935442,ENC,1850470,0,,0,0
1788558423.4134054,ENC,1850490,0,,0,0
1788558423.4332952,ENC,1850510,0,,0,0
1788558423.4531808,ENC,1850530,0,,0,0
1788558423.473045,ENC,1850550,0,,0,0
1788558423.492954,ENC,1850570,0,,0,0
1788558423.5128212,ENC,1850590,0,,0,0
1788558423.5326848,ENC,1850610,0,,0,0
1788558423.5525763,ENC,1850630,0,,0,0
1788558423.572497,ENC,1850650,0,,0,0
1788558423.5923402,ENC,1850670,0,,0,0
1788558423.612206,ENC,1850690,0,,0,0
1788558423.6321323,ENC,1850710,0,,0,0
1788558423.6520019,ENC,1850730,0,,0,0
1788558423.6718478,ENC,1850750,0,,0,0
1788558423.6917465,ENC,1850770,0,,0,0
1788558423.7116406,ENC,1850790,0,,0,0
1788558423.731472,ENC,1850810,0,,0,0
1788558423.7513824,ENC,1850830,0,,0,0
1788558423.7712893,ENC,1850850,0,,0,0
1788558423.7911437,ENC,1850870,0,,0,0
1788558423.8109999,ENC,1850890,0,,0,0
1788558423.8309104,ENC,1850910,0,,0,0
1788558423.8507495,ENC,1850930,0,,0,0
1788558423.8706193,ENC,1850950,0,,0,0
1788558423.8905761,ENC,1850970,0,,0,0
1788558423.910412,ENC,1850990,0,,0,0
1788558423.930262,ENC,1851010,0,,0,0
1788558423.9501183,ENC,1851030,0,,0,0
1788558423.9700289,ENC,1851050,0,,0,0
1788558423.9898672,ENC,1851070,0,,0,0
1788558424.009728,ENC,1851090,0,,0,0
1788558424.0296326,ENC,1851110,0,,0,0
1788558424.049486,ENC,1851130,0,,0,0
1788558424.0693095,ENC,1851150,0,,0,0
1788558424.0892382,ENC,1851170,0,,0,0
1788558424.1091642,ENC,1851190,0,,0,0
1788558424.128968,ENC,1851210,0,,0,0
1788558424.1488757,ENC,1851230,0,,0,0
1788558424.1687655,ENC,1851250,0,,0,0
1788558424.1886103,ENC,1851270,0,,0,0
1788558424.2085063,ENC,1851290,0,,0,0
1788558424.2283907,ENC,1851310,0,,0,0
1788558424.248276,ENC,1851330,0,,0,0
1788558424.2681398,ENC,1851350,0,,0,0
1788558424.2880108,ENC,1851370,0,,0,0
1788558424.3078964,ENC,1851390,0,,0,0
1788558424.3277428,ENC,1851410,0,,0,0
